Date,New Zealand,Far North District,Whangarei District,Kaipara District,Rodney District (2010 and earlier),North Shore City (2010 and earlier),Waitakere City (2010 and earlier),Auckland City (2010 and earlier),Manukau City (2010 and earlier),Papakura District (2010 and earlier),Franklin District (2010 and earlier),Thames-Coromandel District,Hauraki District,Waikato District,Matamata-Piako District,Hamilton City,Waipa District,Otorohanga District,South Waikato District,Waitomo District,Taupo District,Western Bay of Plenty District,Tauranga City,Rotorua District,Whakatane District,Kawerau District,Opotiki District,Gisborne District,Wairoa District,Hastings District,Napier City,Central Hawke's Bay District,New Plymouth District,Stratford District,South Taranaki District,Ruapehu District,Whanganui District,Rangitikei District,Manawatu District,Palmerston North City,Tararua District,Horowhenua District,Kapiti Coast District,Porirua City,Upper Hutt City,Lower Hutt City,Wellington City,Masterton District,Carterton District,South Wairarapa District,Tasman District,Nelson City,Marlborough District,Kaikoura District,Buller District,Grey District,Westland District,Hurunui District,Waimakariri District,Christchurch City,Banks Peninsula District (February 2006 and earlier),Selwyn District,Ashburton District,Timaru District,Mackenzie District,Waimate District,Chatham Islands Territory,Waitaki District,Central Otago District,Queenstown-Lakes District,Dunedin City,Clutha District,Southland District,Gore District,Invercargill City,Auckland (2011 and later),Rodney Ward,Albany Ward,North Shore Ward,Waitakere Ward,Waitemata and Gulf Ward,Whau Ward,Albert-Eden-Roskill Ward,Orakei Ward,Maungakiekie-Tamaki Ward,Howick Ward,Manukau Ward,Manurewa-Papakura Ward,Franklin Ward,Area Outside Territorial Authority
15/05/1998,212682,4005,6369,975,10678,9946,6548,12999,26967,2183,5557,4682,309,3172,1358,9405,4025,75,289,0,3395,6094,14049,2104,950,0,838,417,0,1307,1966,603,1538,0,428,272,1065,85,867,2381,177,1276,5006,1541,953,2951,5250,467,0,386,3275,2096,3559,350,343,351,397,1478,6062,13984,1273,3970,1860,1949,208,150,0,414,1256,1780,1462,273,284,0,0,,,,,,,,,,,,,,,
15/06/1998,193488,3781,6145,1383,9308,7694,10057,10102,20889,2452,2876,6617,455,4444,961,5797,3689,0,218,432,4456,5885,13138,2317,1468,130,804,1019,0,1545,1905,161,1500,138,448,181,815,0,504,1594,0,815,7243,1455,843,1664,4513,990,0,320,3215,1387,2030,629,361,351,463,1278,6928,13306,886,3532,1710,701,220,0,0,488,465,455,1331,0,529,0,72,,,,,,,,,,,,,,,
15/07/1998,207578,3453,3380,964,8007,9754,10005,11869,24510,4188,4515,4737,476,1711,855,11139,2923,0,0,0,2082,4934,12105,4547,1205,0,477,1155,133,2313,1424,490,1603,0,314,261,549,108,199,1464,150,469,3946,2413,1142,2217,6642,410,84,651,4297,1688,3295,0,374,0,430,1083,6135,17829,1119,6457,1101,1094,0,0,0,506,791,2992,1446,231,347,390,0,,,,,,,,,,,,,,,
15/08/1998,204993,4914,6272,1319,10229,8371,11561,11827,22664,3136,4664,4559,653,3916,1839,10768,2733,284,0,321,4253,2298,11089,5093,1023,0,418,417,0,1575,1537,509,1140,294,114,0,204,0,515,3560,187,635,4969,852,789,1311,4852,70,166,962,4609,1622,2899,312,186,232,148,640,5567,14598,286,3437,1658,516,141,178,0,466,1096,3991,1724,231,1101,0,493,,,,,,,,,,,,,,,
15/09/1998,215928,3239,6250,1008,9515,7618,12049,14902,24473,2244,5277,4150,458,2160,1293,11064,2581,390,170,223,3974,4462,13204,2238,1701,0,1710,721,71,2040,2459,39,2433,0,425,100,369,222,468,1520,290,902,5130,1397,1121,2295,5318,714,305,672,3758,2843,3881,240,331,68,492,1916,8225,13211,1071,7401,1365,741,0,236,0,95,650,1537,1191,400,344,568,0,,,,,,,,,,,,,,,
15/10/1998,231479,2570,6927,1280,7793,12208,12732,14439,29034,1613,6011,5781,846,3080,707,11794,4059,531,1468,455,3193,5837,11201,3241,869,176,63,935,0,1896,1062,325,1915,339,382,132,449,0,1381,2451,0,1233,4760,2952,2079,732,5275,1644,675,1014,3688,1841,2338,966,300,0,0,1185,4947,18908,2269,6442,1175,1991,127,162,0,219,757,1884,1222,120,1124,275,0,,,,,,,,,,,,,,,
15/11/1998,245494,7379,7734,1949,13474,10914,11796,11071,29399,2879,6353,6868,1091,3000,1285,15303,4297,468,228,398,3787,4888,15522,3745,887,0,320,1986,89,4744,1999,830,1954,0,342,639,575,0,571,3969,465,614,4704,2421,3155,2401,4935,272,177,71,3594,1455,2626,0,396,293,0,2194,6650,13050,522,4910,1013,1031,217,358,0,247,602,1706,1033,438,817,0,394,,,,,,,,,,,,,,,
15/12/1998,237346,5248,7311,2170,6175,11792,10012,15455,28424,2123,5324,4189,687,3924,1249,10325,3920,0,0,0,2445,3590,14265,2802,1407,0,929,1252,93,2515,1895,210,2092,0,526,671,1231,325,568,3068,138,619,5789,1549,2869,2599,7401,526,70,1028,6623,2880,4986,426,57,595,66,1224,7054,13671,1854,5901,3362,1518,114,217,0,821,0,2984,2098,0,0,0,95,,,,,,,,,,,,,,,
15/01/1999,209259,2942,5824,1470,9549,11155,13391,12294,26298,1649,6517,2981,452,3512,1751,9765,2834,116,0,221,3230,3999,13816,3074,1172,0,548,372,85,3152,1513,0,1321,0,340,97,549,0,476,3253,0,2079,5624,2577,807,1096,3207,387,0,627,3352,1080,3273,181,445,188,289,652,6528,13749,1530,5592,1266,882,0,243,0,0,0,1805,1066,40,446,0,530,,,,,,,,,,,,,,,
15/02/1999,241615,5501,4682,1035,15538,14001,14453,13630,25519,2725,4916,3553,438,4129,1662,13093,4848,194,279,197,3450,3550,16803,2688,1418,0,1103,167,0,2014,3926,55,1729,397,425,67,542,225,1525,2366,68,978,5698,3070,1134,1420,4191,1303,72,425,4389,2525,3450,249,300,139,206,834,7984,15799,1058,4445,592,1959,0,0,0,132,1662,2901,976,214,599,0,0,,,,,,,,,,,,,,,
15/03/1999,331296,6077,10682,1461,12742,13250,19090,19359,50744,2111,7559,5122,990,5341,2965,17137,3561,101,0,368,4456,4262,21877,4051,1207,0,110,1398,0,2971,4220,135,1490,351,439,0,775,298,1092,5103,0,1174,6497,3221,980,1256,10075,779,133,1893,3841,1824,4682,816,371,478,163,2292,8556,22755,320,7268,1823,2591,118,150,302,1247,1434,5153,3788,459,1962,0,0,,,,,,,,,,,,,,,
15/04/1999,276740,3778,8062,2457,13308,17771,18711,15163,27336,3893,6617,6551,1380,4256,1812,12334,4441,86,637,0,3703,4237,18933,4155,2791,0,437,1998,498,3281,2995,540,1762,139,1187,101,170,0,2380,1879,345,651,6185,2845,1350,4183,7009,1705,443,125,5259,1154,4501,203,406,0,48,874,6325,18474,1513,5590,1521,857,0,0,0,228,751,2182,1706,243,285,0,0,,,,,,,,,,,,,,,
15/05/1999,314895,5314,6069,1701,14098,19206,21664,22006,41566,2173,8453,4748,1677,4065,1141,13460,5593,204,630,90,4770,6607,20200,3922,379,0,758,1961,186,4261,2644,387,1485,0,610,132,701,334,989,2787,152,1736,3894,2795,1744,1341,6757,384,314,1720,5371,2950,5787,242,222,72,288,1033,8604,25573,710,3678,3033,1651,0,135,0,274,1031,2781,2656,0,556,0,440,,,,,,,,,,,,,,,
15/06/1999,289678,4321,7131,1384,13460,13450,20830,12314,33742,4389,6770,4618,1343,4169,1163,14097,4524,609,68,466,3838,4868,21623,2576,1148,0,0,1434,72,2611,3142,284,3340,0,440,56,764,0,1290,4187,0,1157,5172,3190,1729,3699,5149,515,178,328,6022,3123,3511,793,0,407,243,1607,9563,21658,880,7578,1594,1365,0,0,0,775,1333,5306,1246,438,161,0,437,,,,,,,,,,,,,,,
15/07/1999,304866,5026,6562,575,12749,13961,16356,16016,45057,3369,6238,6466,373,6625,1377,12897,4695,217,372,163,3122,3313,21303,4558,2414,0,708,2121,0,2619,2709,70,1760,120,718,75,1519,0,569,4423,0,1899,8939,2568,1050,1365,8175,1090,253,793,5337,2305,4140,239,85,413,645,2339,7779,23521,683,5961,1531,1129,170,0,0,261,608,4273,3006,1253,791,0,1050,,,,,,,,,,,,,,,
15/08/1999,320170,3726,8376,859,13511,17932,20792,17724,39486,3082,7009,5929,574,5293,725,14192,5616,180,84,0,5597,5084,18996,4363,1595,0,334,867,162,2623,1639,594,2686,117,476,138,1209,608,898,4670,135,2794,8739,2545,1699,2572,7048,1740,483,1971,4150,2688,4397,362,142,413,283,1404,10445,25318,1034,6797,2346,2515,0,350,54,405,569,4163,3362,168,830,0,503,,,,,,,,,,,,,,,
15/09/1999,349478,6616,5492,3268,15944,20557,17144,16085,49588,3268,9916,8154,1936,4583,2510,18212,6868,431,317,1002,4959,4745,20742,3396,1035,0,820,1470,0,2775,2118,589,2390,674,304,185,435,292,918,3099,222,1285,7475,1507,1556,2247,6874,1097,292,972,7481,2464,4107,285,295,730,307,2942,9752,24123,2258,8180,1529,2673,59,0,0,171,1239,5980,6992,268,469,0,810,,,,,,,,,,,,,,,
15/10/1999,294864,4947,7801,2073,12764,12050,16450,15365,34297,4782,6847,5402,598,2681,1069,16670,5876,538,0,238,4348,5170,19086,2507,2690,0,708,835,0,1571,2123,1102,2087,351,289,216,620,488,1172,4290,443,1427,5878,4150,1943,1711,11090,1107,1672,1684,3337,2860,3887,862,266,284,208,1882,7706,24389,1202,4582,1423,2102,442,0,0,64,550,3626,3066,276,304,0,340,,,,,,,,,,,,,,,
15/11/1999,299816,5542,9018,2352,18499,13403,13873,20148,34090,4829,5449,5631,1119,3358,1823,11495,4671,281,173,839,3640,7667,17362,3903,2049,0,953,1095,336,5440,4167,1078,2776,175,1365,87,1241,220,1358,5074,1144,2372,8194,1732,1264,1940,8610,1065,813,415,6782,1998,2913,160,273,237,97,2737,7126,14424,826,3532,1278,1899,205,300,0,390,2638,3933,1781,740,361,0,1058,,,,,,,,,,,,,,,
15/12/1999,270687,4450,7752,1315,14638,12187,11181,17593,30150,2890,5544,4765,1713,3986,1281,6967,4142,374,490,94,6010,3752,11720,3438,970,0,721,914,130,1054,1217,357,3023,330,432,195,912,326,1924,5441,200,1341,4667,3004,1471,1823,8542,783,108,1397,7137,2165,3374,0,316,307,270,880,6225,26545,1424,9363,1427,0,1175,156,0,496,1005,5335,3527,570,530,0,746,,,,,,,,,,,,,,,
15/01/2000,206281,3824,4668,1392,10296,12961,13316,9893,24867,2129,4886,3646,496,2736,1392,6788,3946,278,377,0,1905,2429,14850,2374,2051,0,0,1362,195,4494,1565,146,1923,0,185,137,839,130,1331,2414,143,1970,5623,1582,1301,1375,4710,642,523,1369,3147,271,5258,250,54,0,224,1604,5607,8703,625,5623,1065,674,0,167,0,220,1400,2932,2198,0,586,174,40,,,,,,,,,,,,,,,
15/02/2000,249236,4161,6916,1917,14295,14084,17130,11558,18203,5305,6433,3941,1099,5582,1400,13033,4076,329,294,220,2111,2654,13183,1542,1135,0,340,2419,83,3721,1446,967,3411,0,464,173,233,0,716,4095,183,1721,6476,3582,1311,3163,7138,1506,326,531,4075,2315,4198,397,534,219,141,1782,5515,15669,1297,5320,3179,2261,0,0,0,0,170,5425,1005,392,459,0,277,,,,,,,,,,,,,,,
15/03/2000,302012,4996,8856,2163,12138,14708,16257,16975,28166,3322,8304,6527,2322,4029,2529,13976,5119,238,791,173,6438,5936,14621,3839,1886,0,289,948,54,3586,2833,789,2516,0,442,104,1972,50,2259,4462,287,2630,6663,3799,1091,3296,12461,1212,446,2118,5836,2939,5955,132,374,968,138,2379,7978,16010,1141,5955,1899,593,177,385,0,325,1614,5493,1148,439,523,351,644,,,,,,,,,,,,,,,
15/04/2000,223918,1277,6593,1648,9709,9502,11686,21400,19654,4090,5066,3779,508,4167,2333,9421,3791,227,0,213,2450,4840,9502,3621,967,0,98,767,319,2548,2105,127,2332,93,120,0,830,520,1538,2026,0,1560,6320,1671,2468,2849,6579,1988,523,641,5450,1524,2383,190,413,516,399,1397,6681,13683,707,3115,1325,757,107,0,0,225,1164,5136,2028,0,2078,174,0,,,,,,,,,,,,,,,
15/05/2000,277095,4013,5871,1815,14646,15156,14078,18700,28184,3678,6110,5729,448,6047,1769,10939,2794,72,394,476,4208,3753,15695,1965,666,0,450,1180,0,4097,3247,333,3136,294,825,285,1221,684,1300,4777,601,2480,7887,3289,1379,3149,6948,1037,1160,491,4520,1545,6604,368,274,549,278,1383,4029,15460,1234,6951,2733,2025,125,0,0,39,1002,6142,2369,528,1315,0,166,,,,,,,,,,,,,,,
15/06/2000,241322,5102,6331,820,7340,18078,12742,12858,22377,3457,3586,4554,1116,3518,963,13724,3844,140,174,0,3233,3795,10941,5413,1385,0,670,941,0,4240,1867,696,1318,235,513,0,1157,298,2128,4161,123,934,3610,2328,2212,951,10122,1298,201,892,4373,1623,5011,0,68,484,0,1685,6080,12899,1054,4836,1602,2749,0,364,0,90,844,5949,3085,367,1447,94,232,,,,,,,,,,,,,,,
15/07/2000,225000,3044,7375,1174,7581,9232,11239,14252,21194,2253,5803,4270,437,3576,1891,7421,2659,83,213,355,2405,3421,13256,3176,806,0,297,1619,635,3879,1583,110,2670,162,130,114,348,154,615,2487,0,2467,8470,2413,2009,2349,6296,904,873,1214,4979,2522,4429,417,283,537,598,1171,5522,16823,699,4251,2557,2368,0,0,0,660,500,5112,1382,373,395,0,508,,,,,,,,,,,,,,,
15/08/2000,268426,5101,7115,854,10963,18549,14067,10252,29801,3151,4136,6005,1112,3385,1738,11148,2486,0,0,386,5200,4643,12671,1866,1175,0,277,1140,220,2412,1633,112,1703,0,171,0,640,214,2236,5798,747,1213,6546,2398,3736,1882,9127,418,1785,1084,4319,1969,3586,279,393,853,0,984,5688,24731,1191,4459,1613,1780,0,0,0,666,1766,9726,1307,470,0,268,1082,,,,,,,,,,,,,,,
15/09/2000,262449,3923,6072,1690,10769,15818,12777,16068,27632,3436,6059,5438,519,2944,1140,7733,3320,193,0,108,3722,5145,13758,3566,1143,0,201,1361,0,4292,2159,847,2792,0,243,0,1168,60,1662,3871,494,2404,7282,4503,1993,3865,7881,854,638,1389,6158,1943,3578,0,224,400,110,842,7465,18437,396,4347,2248,1029,47,0,0,170,1871,6014,3030,496,289,0,423,,,,,,,,,,,,,,,
15/10/2000,234013,5168,6347,797,12749,15255,8062,15264,24980,1287,3679,5575,751,3301,1454,7946,3302,205,683,641,4967,5583,10134,4166,1860,0,323,1236,385,2567,2705,1033,1590,0,314,0,409,54,1351,2353,130,1298,5940,1468,3141,2503,7696,834,435,1039,5842,2183,2916,180,321,422,366,926,5026,11596,513,5122,1400,2036,297,141,0,230,942,5364,3081,823,721,248,357,,,,,,,,,,,,,,,
15/11/2000,259299,4389,7902,2076,13448,14442,12821,14992,28121,3755,5295,3067,1208,3292,1538,7654,3126,638,202,531,4801,3752,12868,2817,1523,0,187,197,0,3095,2563,1216,1915,631,1029,0,878,225,1688,4338,677,1434,7433,3184,2391,4568,6618,780,0,821,7236,1787,5161,0,145,771,286,983,4275,16522,1319,5042,1673,1440,0,207,0,291,375,5500,3214,0,1625,114,1207,,,,,,,,,,,,,,,
15/12/2000,201643,4007,7194,2695,10865,13998,12534,9071,19722,2773,4892,3782,902,2846,1327,3951,1143,0,379,0,3674,2654,9684,2397,600,0,647,1007,0,3153,889,867,1832,0,347,0,399,551,1507,4595,306,914,5682,1537,2827,736,4733,808,365,1411,2453,1947,4119,0,79,237,487,1135,3519,10929,1489,3731,1721,1675,340,0,0,212,746,6187,2517,0,1166,0,751,,,,,,,,,,,,,,,
15/01/2001,220868,4293,6926,1029,10963,20324,9357,18278,22637,3059,3926,1858,813,3944,860,6152,4988,173,171,462,2997,1377,11322,2051,626,0,0,725,0,2773,1158,146,2566,422,192,389,659,301,1839,3623,352,1070,5472,1746,2899,1377,7096,0,755,850,3299,2078,2377,397,64,0,203,1672,3605,17695,383,3082,2344,260,0,321,0,0,306,4296,980,841,1148,335,186,,,,,,,,,,,,,,,
15/02/2001,217942,2510,5811,2049,9884,15955,9146,19674,20690,2427,4182,5252,716,2130,1545,8395,4000,171,691,359,3177,2850,8950,2081,409,0,94,1636,220,2184,1422,464,1095,0,422,235,161,598,1249,3882,0,238,4534,2630,2125,2448,3651,862,239,1447,4321,1708,2364,185,388,906,599,1363,3614,16424,170,4763,3112,2839,0,0,0,195,1270,5559,745,512,1305,0,710,,,,,,,,,,,,,,,
15/03/2001,265819,5256,7624,1623,10594,8999,10566,14174,34097,3077,3524,3901,418,3428,2021,8563,3577,463,575,0,3345,3808,11576,13850,1784,0,105,1212,0,3720,892,885,2169,0,340,617,964,285,1987,5140,393,632,6107,2932,2025,3495,6856,1845,408,1556,4785,1585,4517,1078,421,474,258,1622,5987,13542,947,6144,4616,1960,125,522,237,173,1090,9735,2026,638,1288,0,641,,,,,,,,,,,,,,,
15/04/2001,233201,4342,7808,2081,5930,13163,9843,13894,27940,2053,2772,4575,281,2303,2225,7580,3472,299,154,235,3834,4739,10286,1772,532,80,303,382,0,2996,2504,321,1475,206,538,306,550,0,1872,4661,244,1771,7487,3083,1766,2393,6656,1454,565,0,6220,2158,3962,377,133,402,103,1499,4947,17508,674,3133,1168,1935,836,494,0,635,1251,6555,1016,738,2634,254,843,,,,,,,,,,,,,,,
15/05/2001,264185,3870,6787,1423,10896,12236,10832,16543,28203,1830,5285,5879,1157,4652,2175,9633,3482,343,379,948,5499,2773,11570,2964,360,0,252,725,123,4305,1718,1216,2980,0,420,870,909,0,1489,5693,325,2043,6238,2075,825,1457,5475,877,1068,415,5542,2635,3556,0,65,774,667,1641,6141,18469,1795,8773,1961,2361,997,149,0,929,1207,7094,3094,341,2475,653,1649,,,,,,,,,,,,,,,
15/06/2001,239464,3178,5509,845,10795,9282,11882,15750,34637,822,4725,4263,906,4949,1257,4291,2458,272,0,83,3465,3367,11683,2724,1236,138,341,1132,0,5286,1745,217,1108,0,302,374,330,0,1930,5307,0,1650,5869,2228,585,2248,5279,831,0,619,2785,4097,4040,1735,277,0,571,1187,5176,17899,1047,5602,1844,1698,268,0,0,1022,250,8936,3178,364,530,486,574,,,,,,,,,,,,,,,
15/07/2001,257618,4361,6600,1321,13881,14277,10077,17708,28473,1845,2945,3545,1332,6197,1557,7872,3618,54,249,374,3430,3778,13307,2732,483,0,1021,1069,0,4063,1733,790,2351,0,0,0,438,107,831,2541,326,2066,5047,1540,3225,3481,7545,1728,1158,763,5928,3519,4885,0,144,524,691,1210,6714,16822,655,4229,3175,262,62,366,0,680,2215,8746,1806,0,1651,250,1245,,,,,,,,,,,,,,,
15/08/2001,285584,3498,7585,899,15183,11544,10005,15915,28789,1971,5877,6994,80,3741,1014,8376,4566,60,86,198,3479,2119,15508,4405,1411,0,332,544,110,5156,1728,999,3180,0,589,246,1066,431,1218,4489,724,2871,6747,2494,2157,1763,8025,550,347,1965,6706,3222,5993,593,238,173,1171,928,6178,25654,652,9004,2408,2194,535,361,0,960,1555,8157,3881,356,2519,429,683,,,,,,,,,,,,,,,
15/09/2001,278568,5003,6326,868,13851,20154,17673,13492,25775,2689,5197,5559,446,4532,396,6272,5520,201,55,0,6839,5029,11771,2378,894,0,542,836,0,3583,1955,274,1589,0,561,0,984,0,1389,4052,645,1341,7703,3062,1615,2593,7199,1576,340,776,7209,2509,3898,0,627,663,675,2341,4518,20946,735,8019,2423,361,781,0,0,1027,1783,11314,2037,558,860,647,1102,,,,,,,,,,,,,,,
15/10/2001,300704,4559,6569,1453,16051,17209,19434,19713,31844,1246,6028,5846,872,5883,2168,8674,2981,394,0,374,4460,5454,12801,3336,729,0,0,1385,344,3149,1739,1301,3819,0,637,506,412,327,951,3393,414,1106,6484,3122,1168,2054,6262,1955,430,1452,8494,3710,3693,383,588,107,0,1881,4294,25138,294,7942,2388,2289,60,104,0,614,1875,10826,2621,844,603,431,1037,,,,,,,,,,,,,,,
15/11/2001,298826,2999,9418,1033,13849,18537,14661,23400,28928,2666,5710,5138,916,2476,1130,9475,4473,0,419,1050,5367,4958,12081,2746,755,0,424,1560,156,6124,1984,1105,2252,486,605,497,832,147,2998,4993,526,3170,7083,2494,1098,2786,5667,2281,602,560,6418,3610,3406,454,155,270,610,1619,7397,21531,977,5964,1058,2765,120,0,200,590,2936,10534,3374,491,1165,0,567,,,,,,,,,,,,,,,
15/12/2001,260092,3959,5239,1879,13421,15749,17488,16353,27866,2293,8313,4152,716,5293,1395,5887,3307,400,309,212,2591,4874,7983,3141,1413,0,433,219,0,3080,2220,259,3740,232,734,905,184,197,2023,3593,463,1268,3544,1533,1746,540,5790,1038,778,1086,3625,3016,4678,368,980,966,100,1690,5213,19128,332,7194,2537,1525,361,0,0,1136,2513,8924,1758,0,1049,978,2183,,,,,,,,,,,,,,,
15/01/2002,257666,4077,6261,560,13520,17761,10765,13629,26329,1013,5565,6006,1139,4230,1881,5734,2482,290,0,805,4088,2522,10261,1814,400,0,360,549,0,4285,1142,576,4469,0,677,213,1099,436,1142,2323,1081,720,5238,1670,1507,3269,5359,958,1118,631,8074,3699,4573,352,631,655,309,1880,4740,20816,1487,6917,1830,3130,0,734,0,433,1222,10268,1252,1239,2167,394,910,,,,,,,,,,,,,,,
15/02/2002,266691,3459,7630,643,19816,15606,14349,14448,24946,4619,6114,5434,641,3290,1750,8788,4567,688,570,214,3539,3883,11759,1135,1217,0,145,1205,0,3556,797,365,3387,578,0,112,914,0,1277,5516,410,921,4734,1023,1787,1684,5902,662,873,523,4534,1709,4076,990,296,782,963,1281,3994,21371,543,6920,3857,2630,87,546,0,335,1252,9111,2441,761,1041,390,1305,,,,,,,,,,,,,,,
15/03/2002,319596,4038,5111,2382,17296,18334,23131,19588,43873,4172,6310,5053,797,5411,1074,8134,4044,446,0,1034,2885,4867,15487,2541,1318,0,618,1355,0,4254,2264,1080,3248,0,295,120,1113,112,1156,5426,780,2325,3748,1812,1825,2102,2447,920,367,685,7943,3888,4002,722,82,336,108,766,7262,23780,520,7640,2775,2090,170,242,0,744,3131,9473,2686,614,1453,986,2805,,,,,,,,,,,,,,,
15/04/2002,322668,6041,6259,1802,19181,20089,19584,16351,30637,1889,7726,4936,1821,6158,2938,7167,5190,634,788,240,5236,6164,17709,3350,1379,0,567,281,50,7613,3908,793,4366,9,0,484,596,0,1955,6256,931,2344,8598,2210,3820,1943,3728,607,1266,783,8733,3418,4689,272,406,570,583,1382,4700,19806,607,6889,1456,1150,0,0,0,1050,2236,11901,2082,1182,1294,567,1318,,,,,,,,,,,,,,,
15/05/2002,360022,5071,9320,1818,24111,27787,19052,23464,32862,4419,7786,4826,811,3188,3090,11236,5061,344,0,294,4445,3941,15509,4293,952,0,428,1395,430,5675,3798,914,5586,277,1650,536,1301,0,661,7001,469,3499,5016,2332,2897,1080,4996,635,0,750,5926,4206,5266,262,972,419,16,2426,5936,25669,388,10860,3077,2153,786,210,0,594,2019,15984,2717,97,2480,246,2307,,,,,,,,,,,,,,,
15/06/2002,308911,3620,4835,939,16024,22269,16735,24071,30870,5364,5607,6013,460,3057,1605,8547,3283,225,116,0,2967,4060,17966,3833,1284,0,8,630,174,5432,2576,0,3636,0,417,379,505,0,1233,3338,152,1719,6641,1966,2393,1369,4812,237,1163,575,8697,3011,4047,0,413,445,821,1484,6251,22246,1872,7477,3554,2434,895,82,0,186,3073,12499,2765,50,2203,141,1160,,,,,,,,,,,,,,,
15/07/2002,370248,5316,10956,1023,26838,19213,16210,26897,38288,6159,7735,5400,676,4645,1605,13752,3112,203,475,511,4307,3738,18621,2579,1319,0,185,1922,63,6160,2054,894,3229,246,654,75,714,201,1778,6799,260,896,7001,4897,2003,3000,5740,1605,220,907,7136,5651,5438,0,88,131,332,2199,6621,31161,761,12007,4023,3005,688,0,0,856,1338,9567,3413,457,1384,420,2491,,,,,,,,,,,,,,,
15/08/2002,356613,5527,9247,1583,19278,17665,16481,20929,33694,4340,8034,5392,1056,2866,680,13952,6332,410,569,797,7377,2879,16603,2386,2367,103,0,1500,96,4052,4292,520,2652,587,124,0,1060,394,1528,5365,176,1291,6416,4003,2268,2434,7701,1394,618,953,9375,4397,9031,0,391,317,901,2350,6737,38274,0,8421,2415,2785,0,292,0,781,2716,7026,3529,1214,2625,491,2574,,,,,,,,,,,,,,,
15/09/2002,341198,3219,7395,1835,18374,18321,12533,20057,29944,5662,6525,5862,314,1922,3312,14379,6620,506,376,211,6109,6064,19581,3101,258,0,456,1117,282,6049,1668,692,3903,224,492,165,0,483,1135,5379,273,1925,6804,765,2896,872,6806,976,1900,939,9306,4389,4865,581,296,954,282,1562,9185,26338,1443,10444,2884,1907,590,0,0,494,4452,12035,4580,1536,2013,393,1988,,,,,,,,,,,,,,,
15/10/2002,348112,4018,7411,2626,20229,20356,13022,17304,37714,4145,6726,4809,746,3829,1740,12522,6929,245,0,0,6232,5221,21120,4056,1069,0,566,2051,0,3473,2875,155,5921,0,582,86,798,640,3191,4648,0,1726,4925,1583,1860,3047,8052,973,601,0,9849,4662,4832,0,0,370,463,1982,6532,30216,1151,9344,2950,1168,528,0,0,1405,3844,7860,2827,643,2131,570,4963,,,,,,,,,,,,,,,
15/11/2002,344349,3938,6861,1758,18283,18571,16472,21394,32054,1666,10235,6624,245,5298,1053,11056,5371,646,495,513,5814,5702,15569,2370,1010,0,675,1450,149,6508,2375,733,3885,313,1475,955,876,166,1678,5325,240,1663,6199,1423,1511,1560,4231,1199,189,1031,7779,5262,5168,295,882,138,1453,1785,8349,28852,823,9919,3172,2427,472,970,0,1646,4428,12347,4012,193,2537,565,2068,,,,,,,,,,,,,,,
15/12/2002,352912,7347,9654,1754,18692,20950,15028,28439,35194,3028,8135,6186,1217,2062,2173,9214,2962,320,1121,896,5002,5179,17515,2293,1456,0,80,1155,164,5157,2226,484,5736,120,737,197,761,662,1437,4174,906,1731,4577,1996,2077,1293,8270,2599,706,666,8349,2956,6772,98,733,1653,459,538,9457,27300,1036,10024,4437,1742,238,272,0,412,3996,10748,2978,798,2812,743,633,,,,,,,,,,,,,,,
15/01/2003,319546,4336,8119,477,16993,15249,16497,14451,29061,4824,9069,4706,989,4373,1526,11845,5637,368,0,731,3860,1853,17320,2443,308,0,360,912,0,6670,1499,646,5112,193,979,0,833,0,1660,5317,79,1902,6644,1787,1136,3037,9051,536,619,324,9084,4659,3984,426,692,580,368,989,5990,33495,340,10996,2153,1314,440,450,0,598,2805,8336,3933,822,1005,259,1497,,,,,,,,,,,,,,,
15/02/2003,322422,4279,7544,2300,19806,22061,13457,16422,27048,2982,7426,3794,1067,3747,1777,10962,3642,114,966,783,5054,3483,14541,3566,431,0,108,1639,0,7251,3376,847,2938,288,524,696,1625,103,1408,4664,932,2227,5454,1537,2161,1006,4198,1966,439,534,8168,4407,4534,793,595,661,0,1671,5308,34259,1696,7133,3742,1636,1865,321,0,1090,2213,10913,2959,393,2457,256,2179,,,,,,,,,,,,,,,
15/03/2003,374233,4677,8612,1960,20567,16769,14272,17818,32057,5814,8043,5494,1042,4893,2889,17159,4635,711,941,150,4779,7191,23769,4232,1193,0,157,1862,180,8633,3341,725,4571,165,1337,886,604,293,1413,4790,765,2664,8194,2679,1846,1630,6405,2659,687,1533,8913,3924,7162,1334,1167,803,1262,2206,6151,33944,765,8569,3380,1895,281,210,0,1280,4462,11396,2388,765,2757,551,982,,,,,,,,,,,,,,,
15/04/2003,336093,5233,7683,3062,23338,19766,13181,15396,22439,3846,8127,5099,467,6101,766,14871,3690,301,488,264,5273,5386,17704,4328,1334,0,858,680,213,5917,4037,413,4444,194,456,82,1423,256,161,5556,873,1470,5562,3413,1922,2048,6975,0,0,698,7906,4006,6963,1011,379,863,276,2580,6755,34646,771,5908,2851,1146,105,227,0,676,3631,8735,3401,850,1996,1779,2838,,,,,,,,,,,,,,,
